date,FII_fl,FII_fs,FII_ratio,FII_net,DII_fl,DII_fs,DII_ratio,DII_net,Client_fl,Client_fs,Client_ratio,Client_net,Pro_fl,Pro_fs,Pro_ratio,Pro_net
2024-02-23,129896.0,166954.0,0.4375812700016843,-37058.0,56961.0,83980.0,0.404147834909643,-27019.0,269716.0,201548.0,0.5723246418143546,68168.0,48638.0,52729.0,0.4798208489942486,-4091.0
2024-02-26,135063.0,164200.0,0.4513187397038725,-29137.0,56993.0,83980.0,0.404283089669653,-26987.0,279289.0,202665.0,0.5794930636533777,76624.0,48215.0,68715.0,0.412340716668092,-20500.0
2024-02-27,142334.0,169376.0,0.4566231433062783,-27042.0,56911.0,87980.0,0.3927849210786039,-31069.0,283413.0,204045.0,0.5814100907155078,79368.0,49087.0,70344.0,0.4110071924374743,-21257.0
2024-02-28,141858.0,171825.0,0.4522336243915035,-29967.0,55413.0,87980.0,0.3864414580907018,-32567.0,297836.0,222756.0,0.5721102129882902,75080.0,55451.0,67997.0,0.4491850819778368,-12546.0
2024-02-29,68757.0,127725.0,0.3499404525605399,-58968.0,54047.0,82034.0,0.3971678632579126,-27987.0,285811.0,206265.0,0.5808269454311935,79546.0,58273.0,50864.0,0.5339435755060153,7409.0
2024-03-01,72084.0,134845.0,0.3483513668939588,-62761.0,54482.0,89587.0,0.3781660176720877,-35105.0,355122.0,262107.0,0.5753488575552995,93015.0,56263.0,51412.0,0.522526120269329,4851.0
2024-03-04,79148.0,129195.0,0.3798927729753339,-50047.0,60300.0,89587.0,0.4023030683114613,-29287.0,389917.0,303418.0,0.5623789365890948,86499.0,51626.0,58791.0,0.4675548149288606,-7165.0
2024-03-05,78694.0,143635.0,0.3539529256192399,-64941.0,60734.0,85754.0,0.4146005133526295,-25020.0,433998.0,352296.0,0.5519538493235354,81702.0,65047.0,56788.0,0.5338942011737186,8259.0
2024-03-06,89321.0,135662.0,0.3970122187009685,-46341.0,60931.0,85754.0,0.4153867130245083,-24823.0,433179.0,383111.0,0.5306680223940021,50068.0,73233.0,52137.0,0.5841349605168701,21096.0
2024-03-07,86929.0,120724.0,0.4186262659340342,-33795.0,58204.0,86318.0,0.4027345317667898,-28114.0,437381.0,376749.0,0.5372372962548979,60632.0,55776.0,54499.0,0.5057900702788484,1277.0
2024-03-11,83947.0,118922.0,0.413799052590588,-34975.0,61295.0,78218.0,0.4393497380172457,-16923.0,454109.0,390108.0,0.5379055385049105,64001.0,54344.0,66447.0,0.4499010687882375,-12103.0
2024-03-12,91508.0,121829.0,0.428936377656009,-30321.0,60372.0,80668.0,0.4280487804878048,-20296.0,462959.0,396393.0,0.5387303456557965,66566.0,66937.0,82886.0,0.4467738598212557,-15949.0
2024-03-13,89080.0,132900.0,0.4012974141814578,-43820.0,60158.0,71285.0,0.4576736684342262,-11127.0,472277.0,395173.0,0.5444429073721828,77104.0,65010.0,87167.0,0.4271999053733481,-22157.0
2024-03-14,93279.0,144270.0,0.3926726696386851,-50991.0,60637.0,71233.0,0.4598240691590202,-10596.0,478702.0,409596.0,0.5388979824338229,69106.0,76507.0,84026.0,0.4765811390804383,-7519.0
2024-03-15,86574.0,143964.0,0.3755302813419046,-57390.0,61436.0,71229.0,0.4630912448648852,-9793.0,487779.0,408065.0,0.5444910051303575,79714.0,75978.0,88509.0,0.4619088438600011,-12531.0
2024-03-18,86715.0,148030.0,0.3694008392085028,-61315.0,61686.0,75650.0,0.4491611813362847,-13964.0,496654.0,406287.0,0.5500403680860654,90367.0,77610.0,92698.0,0.4557037837330014,-15088.0
2024-03-19,79616.0,164975.0,0.3255066621421066,-85359.0,62466.0,60062.0,0.509810002611648,2404.0,503765.0,403548.0,0.5552273581443229,100217.0,74648.0,91910.0,0.4481802134992014,-17262.0
2024-03-20,79298.0,174522.0,0.312418249152943,-95224.0,62466.0,65021.0,0.489979370445614,-2555.0,509887.0,397373.0,0.5620075832727113,112514.0,74621.0,89356.0,0.4550699183422065,-14735.0
2024-03-21,86956.0,176305.0,0.3303033871329213,-89349.0,62425.0,64965.0,0.4900306146479316,-2540.0,508086.0,395388.0,0.562369254676947,112698.0,77049.0,97858.0,0.440514101779803,-20809.0
2024-03-22,81266.0,153645.0,0.3459437829646121,-72379.0,62385.0,60417.0,0.5080128988127229,1968.0,489481.0,399386.0,0.5506796854872551,90095.0,70871.0,90555.0,0.4390308872176724,-19684.0
2024-03-26,73285.0,148689.0,0.3301512789786191,-75404.0,62281.0,53458.0,0.5381159332636363,8823.0,489979.0,397885.0,0.5518626726615788,92094.0,76829.0,102342.0,0.4288026522149232,-25513.0
2024-03-27,76268.0,167064.0,0.3134318544211201,-90796.0,61953.0,54458.0,0.5321919749851818,7495.0,460164.0,375214.0,0.5508452461041589,84950.0,73431.0,75080.0,0.4944482226905751,-1649.0
2024-03-28,103470.0,127321.0,0.448327707752902,-23851.0,37462.0,46724.0,0.4449908535861069,-9262.0,401841.0,355441.0,0.5306358793685839,46400.0,57519.0,70806.0,0.44822910578609,-13287.0
2024-04-01,108819.0,130406.0,0.4548813878148187,-21587.0,37587.0,46724.0,0.4458137135130647,-9137.0,218144.0,181727.0,0.5455359353391469,36417.0,32359.0,38052.0,0.4595730780701879,-5693.0
2024-04-02,114069.0,129496.0,0.4683308357112064,-15427.0,36906.0,47400.0,0.4377624368372357,-10494.0,222339.0,184011.0,0.5471613141380584,38328.0,30387.0,42794.0,0.4152307292876566,-12407.0
2024-04-03,111937.0,143694.0,0.4378850765361008,-31757.0,36891.0,47400.0,0.4376623838844005,-10509.0,227601.0,187127.0,0.5487958372716576,40474.0,36646.0,34854.0,0.5125314685314686,1792.0
2024-04-04,102662.0,136290.0,0.4296344035622217,-33628.0,37069.0,47057.0,0.4406366640515417,-9988.0,204427.0,172105.0,0.5429206548181827,32322.0,46865.0,35571.0,0.5685016255034209,11294.0
2024-04-05,102506.0,137696.0,0.4267491527963963,-35190.0,37069.0,47490.0,0.438380302510673,-10421.0,217366.0,188693.0,0.5353064456150461,28673.0,52495.0,35557.0,0.5961818016626539,16938.0
2024-04-08,112855.0,136491.0,0.4526040120956422,-23636.0,37991.0,50990.0,0.4269563165170092,-12999.0,222675.0,200613.0,0.5260602710211487,22062.0,51164.0,36591.0,0.5830323058515184,14573.0
2024-04-09,133230.0,129207.0,0.507664696670058,4023.0,37089.0,53234.0,0.410626307806428,-16145.0,226596.0,222375.0,0.5047007490461523,4221.0,49295.0,41394.0,0.5435609610867911,7901.0
2024-04-10,174756.0,123474.0,0.5859772658686249,51282.0,36919.0,56340.0,0.3958760012438477,-19421.0,217475.0,233563.0,0.4821655825008092,-16088.0,34342.0,50115.0,0.4066211208070379,-15773.0
2024-04-12,158405.0,124957.0,0.5590199109266591,33448.0,36919.0,53540.0,0.4081296498966382,-16621.0,224162.0,220348.0,0.5042901172077119,3814.0,28290.0,48931.0,0.3663511221040909,-20641.0
2024-04-15,138553.0,143560.0,0.4911258963606781,-5007.0,35086.0,53870.0,0.3944197131165969,-18784.0,252885.0,208784.0,0.5477625744851831,44101.0,35978.0,56288.0,0.3899377885678364,-20310.0
2024-04-16,125923.0,162314.0,0.4368731287100545,-36391.0,35086.0,54267.0,0.3926672859333207,-19181.0,267164.0,185350.0,0.5903994130568336,81814.0,30442.0,56684.0,0.3494020154718453,-26242.0
2024-04-18,99564.0,207050.0,0.3247209846908491,-107486.0,34833.0,54767.0,0.3887611607142857,-19934.0,313344.0,181466.0,0.6332612517936178,131878.0,56991.0,61449.0,0.4811803444782168,-4458.0
2024-04-19,124179.0,227211.0,0.353393665158371,-103032.0,34408.0,54369.0,0.3875778636358516,-19961.0,290747.0,167098.0,0.6350336904410882,123649.0,41635.0,42291.0,0.4960917951528727,-656.0
2024-04-22,116259.0,225192.0,0.3404851647820624,-108933.0,33959.0,55762.0,0.3784955584534278,-21803.0,294233.0,167897.0,0.6366888105078657,126336.0,51452.0,47052.0,0.5223341184114351,4400.0
2024-04-23,119088.0,228043.0,0.3430635696610213,-108955.0,33949.0,55747.0,0.3784895647520513,-21798.0,301502.0,173447.0,0.6348092110942438,128055.0,52392.0,49694.0,0.5132143486864017,2698.0
2024-04-24,105760.0,230153.0,0.3148434267206092,-124393.0,38096.0,54897.0,0.4096652436204875,-16801.0,284383.0,154440.0,0.6480585566390094,129943.0,53312.0,42061.0,0.5589841988822832,11251.0
2024-04-25,93833.0,147355.0,0.3890450602849229,-53522.0,37997.0,51219.0,0.4258989418938307,-13222.0,240078.0,169431.0,0.5862581774759529,70647.0,40808.0,44711.0,0.4771805095943591,-3903.0
2024-04-26,116391.0,215468.0,0.3507242533726673,-99077.0,63364.0,102432.0,0.3821805109894087,-39068.0,390292.0,239336.0,0.6198771337996404,150956.0,51426.0,64237.0,0.4446192818792526,-12811.0
2024-04-29,153681.0,199665.0,0.4349306345621572,-45984.0,63021.0,102465.0,0.3808237554838475,-39444.0,397453.0,293392.0,0.5753142890228633,104061.0,51816.0,70449.0,0.4238007606428659,-18633.0
2024-04-30,201097.0,184671.0,0.5212899981335932,16426.0,62497.0,102572.0,0.3786113685792002,-40075.0,365401.0,314933.0,0.537090605496712,50468.0,49181.0,76000.0,0.3928791110472036,-26819.0
2024-05-02,214437.0,188822.0,0.5317599855179922,25615.0,62597.0,102642.0,0.3788270323591888,-40045.0,360641.0,321595.0,0.528616197327611,39046.0,48085.0,72701.0,0.3981007732684251,-24616.0
2024-05-03,161677.0,208396.0,0.4368786698840499,-46719.0,62597.0,102878.0,0.3782867502643904,-40281.0,373547.0,271463.0,0.5791336568425296,102084.0,53818.0,68902.0,0.4385430247718383,-15084.0
2024-05-06,175857.0,210895.0,0.4547022381267582,-35038.0,62456.0,103496.0,0.3763497878904743,-41040.0,386459.0,293334.0,0.5684951154248425,93125.0,55592.0,72639.0,0.4335301136230708,-17047.0
2024-05-07,163876.0,228594.0,0.4175503860167656,-64718.0,66512.0,103078.0,0.3921929359042396,-36566.0,397731.0,274209.0,0.591914456647915,123522.0,53015.0,75253.0,0.4133143106620513,-22238.0
2024-05-08,152860.0,244108.0,0.3850688216682453,-91248.0,66455.0,101868.0,0.3948064138590685,-35413.0,431018.0,267123.0,0.6173795837803538,163895.0,52954.0,90188.0,0.3699403389641055,-37234.0
2024-05-09,150955.0,307817.0,0.3290414410644067,-156862.0,72899.0,100701.0,0.4199251152073732,-27802.0,509673.0,295231.0,0.633209674694125,214442.0,83083.0,112861.0,0.4240140040011432,-29778.0
2024-05-10,171136.0,330010.0,0.3414893065094803,-158874.0,73143.0,102701.0,0.4159539136962307,-29558.0,498810.0,268736.0,0.6498763592019241,230074.0,67579.0,109221.0,0.3822341628959276,-41642.0
2024-05-13,187660.0,361361.0,0.3418084189857947,-173701.0,76687.0,102084.0,0.4289677856028103,-25397.0,498301.0,250160.0,0.6657674882191591,248141.0,63571.0,112614.0,0.3608195930414053,-49043.0
2024-05-14,166242.0,379466.0,0.3046354460627295,-213224.0,76668.0,102036.0,0.4290222938490464,-25368.0,512031.0,241298.0,0.679691077869032,270733.0,65246.0,97387.0,0.4011854912594615,-32141.0
2024-05-15,150948.0,396280.0,0.2758411484792444,-245332.0,76887.0,101833.0,0.4302092658907788,-24946.0,521444.0,237879.0,0.6867222512685642,283565.0,75413.0,88700.0,0.4595187462297319,-13287.0
2024-05-16,143255.0,402871.0,0.2623112615037555,-259616.0,78251.0,101433.0,0.4354923087197525,-23182.0,520776.0,239455.0,0.685023367897389,281321.0,90049.0,88572.0,0.5041344522760481,1477.0
2024-05-17,158679.0,407526.0,0.2802500860995576,-248847.0,78398.0,101147.0,0.4366481940460608,-22749.0,523361.0,245164.0,0.6809941120978498,278197.0,79429.0,86030.0,0.4800524601260735,-6601.0
2024-05-21,182230.0,394215.0,0.3161272974871844,-211985.0,78297.0,101147.0,0.4363311116560041,-22850.0,506134.0,264226.0,0.6570097097460927,241908.0,82001.0,89074.0,0.4793277802133567,-7073.0
2024-05-22,176282.0,396048.0,0.3080076179826324,-219766.0,82448.0,101093.0,0.4492075340114743,-18645.0,512846.0,280138.0,0.6467293161022164,232708.0,82276.0,76573.0,0.517951010078754,5703.0
2024-05-23,262404.0,360755.0,0.4210867531400493,-98351.0,82254.0,104093.0,0.4414023300616592,-21839.0,457281.0,332539.0,0.578968625762832,124742.0,88788.0,93340.0,0.4875032943863656,-4552.0
2024-05-24,310192.0,326050.0,0.4875377607891337,-15858.0,89098.0,104093.0,0.4611912563214642,-14995.0,451108.0,384277.0,0.5400001197052856,66831.0,79698.0,115676.0,0.407925312477607,-35978.0
2024-05-27,312846.0,290784.0,0.5182744396401769,22062.0,89445.0,104093.0,0.4621573024418977,-14648.0,419134.0,374789.0,0.5279277713329882,44345.0,66854.0,118613.0,0.3604630473345662,-51759.0
2024-05-28,323480.0,276021.0,0.539582085767997,47459.0,94975.0,104075.0,0.4771414217533283,-9100.0,421645.0,375850.0,0.5287117787572336,45795.0,61107.0,145261.0,0.2961069545665994,-84154.0
2024-05-29,257730.0,262936.0,0.4950006338036284,-5206.0,105943.0,110245.0,0.4900503265676171,-4302.0,433858.0,334944.0,0.5643299575183207,98914.0,57593.0,146999.0,0.2815017204973801,-89406.0
2024-05-30,51620.0,349418.0,0.1287159820266408,-297798.0,110659.0,111725.0,0.4976032448377581,-1066.0,535897.0,239763.0,0.6908916277750561,296134.0,78180.0,75450.0,0.5088849834016793,2730.0
2024-05-31,62284.0,380651.0,0.1406165690225428,-318367.0,111487.0,113711.0,0.4950621231094415,-2224.0,561745.0,247842.0,0.6938661317437163,313903.0,75973.0,69285.0,0.5230211072712002,6688.0
2024-06-03,128017.0,324961.0,0.2826119590796904,-196944.0,121487.0,112569.0,0.5190509963427555,8918.0,464652.0,276055.0,0.6273087739146518,188597.0,77478.0,78049.0,0.4981643058761501,-571.0
2024-06-04,60817.0,416196.0,0.12749547706247,-355379.0,112913.0,102567.0,0.5240068683868573,10346.0,562838.0,229474.0,0.7103741960237886,333364.0,95610.0,83941.0,0.532494945725727,11669.0
2024-06-05,83806.0,395413.0,0.1748803782821632,-311607.0,111286.0,102061.0,0.521619708737409,9225.0,485284.0,238517.0,0.6704660535147091,246767.0,111417.0,55802.0,0.666293902008743,55615.0
2024-06-06,75079.0,362505.0,0.1715762002266993,-287426.0,110407.0,102061.0,0.5196406047028258,8346.0,475273.0,266373.0,0.6408353850758988,208900.0,142343.0,72163.0,0.6635851677808546,70180.0
2024-06-07,139931.0,332773.0,0.296022458028703,-192842.0,109544.0,102061.0,0.5176815292644313,7483.0,424213.0,301205.0,0.584784220959502,123008.0,126237.0,63886.0,0.663975426434466,62351.0
2024-06-10,156437.0,300341.0,0.3424792787743718,-143904.0,112816.0,101145.0,0.5272736620225181,11671.0,390178.0,302988.0,0.5628925827291009,87190.0,99874.0,54831.0,0.6455770660288938,45043.0
2024-06-11,171885.0,297649.0,0.3660757261454974,-125764.0,108667.0,100237.0,0.5201767318959905,8430.0,394362.0,313523.0,0.5570989638147439,80839.0,93171.0,56676.0,0.6217742096938877,36495.0
2024-06-12,193118.0,273156.0,0.414172782527012,-80038.0,108722.0,119243.0,0.476924089224223,-10521.0,392234.0,333479.0,0.5404808788047065,58755.0,93623.0,61819.0,0.6023018231880701,31804.0
2024-06-13,220308.0,255148.0,0.4633614887602638,-34840.0,109045.0,118946.0,0.478286423586896,-9901.0,372405.0,343105.0,0.520474906011097,29300.0,79882.0,64441.0,0.5534945919915745,15441.0
2024-06-14,231456.0,255871.0,0.4749500848506239,-24415.0,109027.0,131866.0,0.452595135599623,-22839.0,377551.0,352468.0,0.517179689843689,25083.0,86540.0,64369.0,0.5734581767820343,22171.0
2024-06-18,246244.0,259096.0,0.4872838089207266,-12852.0,108651.0,131923.0,0.451632345972549,-23272.0,381387.0,365642.0,0.5105384128327013,15745.0,91637.0,71258.0,0.5625525645354369,20379.0
2024-06-19,289349.0,245290.0,0.5412044388830594,44059.0,103323.0,131923.0,0.4392125689703544,-28600.0,359845.0,402643.0,0.4719352960308883,-42798.0,101212.0,73873.0,0.5780735071536682,27339.0
2024-06-20,305029.0,232564.0,0.5673976409663072,72465.0,95857.0,137643.0,0.4105224839400428,-41786.0,356702.0,423648.0,0.4571051451271865,-66946.0,111630.0,75363.0,0.596974218286246,36267.0
2024-06-21,302724.0,228733.0,0.5696114643329564,73991.0,96094.0,138097.0,0.4103231977317659,-42003.0,350478.0,408091.0,0.462025207990308,-57613.0,94366.0,68741.0,0.5785527291900409,25625.0
2024-06-24,330858.0,229188.0,0.5907693296622063,101670.0,89258.0,146339.0,0.3788588139916892,-57081.0,343586.0,412800.0,0.454246905680433,-69214.0,96938.0,72313.0,0.5727469852467637,24625.0
2024-06-25,378004.0,237169.0,0.6144678001147644,140835.0,89005.0,145499.0,0.379545764677788,-56494.0,350729.0,474389.0,0.4250652633926299,-123660.0,115333.0,76014.0,0.602742661238483,39319.0
2024-06-26,400618.0,197828.0,0.6694304916400143,202790.0,89289.0,144470.0,0.3819703198593423,-55181.0,325553.0,473466.0,0.4074408743721989,-147913.0,89242.0,88938.0,0.500853069929285,304.0
2024-06-27,411066.0,91951.0,0.8172010091110241,319115.0,88320.0,143750.0,0.3805748265609514,-55430.0,270005.0,512966.0,0.3448467440045672,-242961.0,63326.0,84050.0,0.4296900445119965,-20724.0
2024-06-28,440244.0,93361.0,0.8250372466524863,346883.0,89836.0,143606.0,0.3848322067151584,-53770.0,260625.0,519267.0,0.3341808865842963,-258642.0,57629.0,92100.0,0.3848886989160416,-34471.0
2024-07-01,443366.0,93293.0,0.8261596283673618,350073.0,89364.0,143606.0,0.3835858694252478,-54242.0,280283.0,540700.0,0.3413992737973867,-260417.0,61601.0,97015.0,0.3883656125485449,-35414.0
2024-07-02,443680.0,96727.0,0.8210108307257308,346953.0,90005.0,143580.0,0.3853201190144915,-53575.0,281556.0,540300.0,0.342585562434295,-258744.0,57583.0,92217.0,0.3843991989319092,-34634.0
2024-07-03,471102.0,92307.0,0.8361634265693306,378795.0,79449.0,143580.0,0.3562272170883607,-64131.0,275573.0,560357.0,0.3296603782613376,-284784.0,68480.0,98360.0,0.410453128746104,-29880.0
2024-07-04,486382.0,94225.0,0.8377129452452348,392157.0,80349.0,143155.0,0.3594969217553153,-62806.0,268858.0,564727.0,0.3225321952770263,-295869.0,65562.0,99044.0,0.3982965384007873,-33482.0
2024-07-05,476055.0,91721.0,0.8384556585695767,384334.0,80461.0,144155.0,0.3582157994087687,-63694.0,259895.0,540219.0,0.3248224627990511,-280324.0,57812.0,98128.0,0.3707323329485699,-40316.0
2024-07-08,468797.0,91786.0,0.8362668864378692,377011.0,80408.0,145695.0,0.3556255334957962,-65287.0,269673.0,538255.0,0.3337834559515204,-268582.0,55545.0,98687.0,0.3601392707090616,-43142.0
2024-07-09,479327.0,93384.0,0.8369439385658736,385943.0,75173.0,151875.0,0.3310885803882879,-76702.0,268979.0,542091.0,0.3316347540902758,-273112.0,60141.0,96270.0,0.3845062048065673,-36129.0
2024-07-10,453115.0,114909.0,0.797703970254778,338206.0,77708.0,153975.0,0.3354065684577634,-76267.0,272784.0,500463.0,0.3527773143639742,-227679.0,55819.0,90079.0,0.3825892061577266,-34260.0
2024-07-11,425753.0,119261.0,0.7811780981772946,306492.0,77385.0,153975.0,0.334478734439834,-76590.0,277616.0,485702.0,0.3636963886610823,-208086.0,56542.0,78358.0,0.4191401037805782,-21816.0
2024-07-12,442399.0,115144.0,0.7934796060572906,327255.0,77461.0,158275.0,0.3285921539349102,-80814.0,283914.0,498083.0,0.3630627738981096,-214169.0,52122.0,84394.0,0.3818014005684315,-32272.0
2024-07-15,459690.0,111862.0,0.8042837747046638,347828.0,78083.0,153150.0,0.3376810403359382,-75067.0,293119.0,519740.0,0.360602515319385,-226621.0,54171.0,100311.0,0.3506622130733677,-46140.0
2024-07-16,455157.0,107814.0,0.808491023516309,347343.0,77797.0,157667.0,0.330398702137057,-79870.0,308127.0,525133.0,0.3697849410748146,-217006.0,48607.0,99074.0,0.3291350952390626,-50467.0
2024-07-18,513008.0,122921.0,0.8067064090488089,390087.0,77624.0,159667.0,0.3271257654104033,-82043.0,298497.0,552983.0,0.3505625499130925,-254486.0,57130.0,110688.0,0.3404283211574443,-53558.0
2024-07-19,489283.0,131263.0,0.7884717651874317,358020.0,78575.0,160851.0,0.328180732251301,-82276.0,304064.0,516200.0,0.3706904118673987,-212136.0,48416.0,112024.0,0.3017701321366243,-63608.0
2024-07-22,476829.0,138905.0,0.7744074551673288,337924.0,81205.0,149253.0,0.3523635543135842,-68048.0,304492.0,497426.0,0.3797046580822478,-192934.0,45316.0,122258.0,0.2704238127633165,-76942.0
2024-07-23,441562.0,158409.0,0.7359722386582018,283153.0,71085.0,149407.0,0.3223926491664096,-78322.0,320979.0,441128.0,0.4211731423540264,-120149.0,49674.0,134356.0,0.2699233820572733,-84682.0
2024-07-24,438666.0,198571.0,0.6883875230094926,240095.0,72928.0,149407.0,0.3280095351609058,-76479.0,381362.0,436445.0,0.4663227387390912,-55083.0,67719.0,176252.0,0.2775698751081071,-108533.0
2024-07-25,262243.0,199827.0,0.5675395502845889,62416.0,72678.0,151347.0,0.3244191496484767,-78669.0,394724.0,385894.0,0.5056557752959835,8830.0,91871.0,84448.0,0.5210499152104991,7423.0
2024-07-26,326678.0,194501.0,0.626805761552173,132177.0,72857.0,152307.0,0.3235730400952195,-79450.0,387378.0,440241.0,0.4680632029955813,-52863.0,100200.0,100064.0,0.500339551791635,136.0
2024-07-29,321947.0,170510.0,0.6537565716397574,151437.0,72746.0,151987.0,0.323699679174843,-79241.0,396842.0,442504.0,0.4727990602206956,-45662.0,78884.0,105418.0,0.4280148886067433,-26534.0
2024-07-30,324153.0,166636.0,0.6604732379902565,157517.0,72646.0,151859.0,0.323582993697245,-79213.0,398528.0,451971.0,0.4685813857511884,-53443.0,80517.0,105378.0,0.4331316065520859,-24861.0
2024-07-31,319067.0,174847.0,0.6459970764141125,144220.0,72616.0,154359.0,0.3199295076550281,-81743.0,404932.0,472726.0,0.4613778943506468,-67794.0,90807.0,85490.0,0.5150796666988094,5317.0
2024-08-01,337499.0,171220.0,0.6634291229539294,166279.0,72839.0,154359.0,0.3205970122976435,-81520.0,410715.0,497224.0,0.4523596849568088,-86509.0,87214.0,85464.0,0.5050672349691333,1750.0
2024-08-02,336062.0,190953.0,0.6376706545354497,145109.0,67876.0,158263.0,0.3001516766236695,-90387.0,413211.0,462319.0,0.471955272806186,-49108.0,83063.0,88677.0,0.4836555257948061,-5614.0
2024-08-05,324939.0,214754.0,0.6020811831911846,110185.0,70103.0,161023.0,0.3033107482498723,-90920.0,407281.0,430000.0,0.4864328702072542,-22719.0,108429.0,104975.0,0.5080926318157111,3454.0
2024-08-06,305277.0,226558.0,0.5740069758477724,78719.0,70333.0,150171.0,0.3189647353335993,-79838.0,395818.0,390344.0,0.5034814707401274,5474.0,103884.0,108239.0,0.4897347293787095,-4355.0
2024-08-07,300216.0,236235.0,0.5596335918844405,63981.0,70431.0,150571.0,0.3186894236251256,-80140.0,375378.0,365973.0,0.5063431491965344,9405.0,99519.0,92765.0,0.5175625637078488,6754.0
2024-08-08,268276.0,253383.0,0.5142746506817673,14893.0,70381.0,150571.0,0.3185352474745646,-80190.0,396055.0,345219.0,0.5342896149062291,50836.0,103693.0,89232.0,0.5374782946740961,14461.0
2024-08-09,271393.0,249116.0,0.5213992457383062,22277.0,69029.0,150571.0,0.31433970856102,-81542.0,361096.0,322870.0,0.5279443715038467,38226.0,95624.0,74585.0,0.5618034299008866,21039.0
2024-08-12,266312.0,251257.0,0.51454395452587,15055.0,69070.0,150571.0,0.314467699564289,-81501.0,374996.0,318994.0,0.5403478436288708,56002.0,84722.0,74278.0,0.5328427672955974,10444.0
2024-08-13,261196.0,282432.0,0.4804682613846233,-21236.0,69089.0,152701.0,0.3115063799089229,-83612.0,428637.0,341414.0,0.5566345605680663,87223.0,103330.0,85705.0,0.5466183510990028,17625.0
2024-08-14,261114.0,291661.0,0.472369408891502,-30547.0,69295.0,153689.0,0.3107622071538765,-84394.0,425132.0,335491.0,0.5589260382607415,89641.0,100762.0,75462.0,0.5717836390049028,25300.0
2024-08-16,279636.0,275377.0,0.5038368470648436,4259.0,69813.0,153689.0,0.3123596209429893,-83876.0,376101.0,317560.0,0.5421971251086626,58541.0,94474.0,73398.0,0.5627740182996569,21076.0
2024-08-19,275278.0,275628.0,0.4996823414520807,-350.0,80231.0,151689.0,0.3459425664022076,-71458.0,388516.0,317484.0,0.5503059490084986,71032.0,78567.0,77791.0,0.5024814847977078,776.0
2024-08-20,283734.0,257500.0,0.5242353584586334,26234.0,81263.0,147489.0,0.3552449814646429,-66226.0,363843.0,327975.0,0.5259230028706972,35868.0,72675.0,68551.0,0.5146007109172532,4124.0
2024-08-21,281160.0,263392.0,0.5163143281082431,17768.0,80860.0,147489.0,0.3541070904624062,-66629.0,375085.0,334124.0,0.5288779471213704,40961.0,79139.0,71239.0,0.5262671401401801,7900.0
2024-08-22,283337.0,258468.0,0.5229501388876072,24869.0,80787.0,147498.0,0.353886589132006,-66711.0,369050.0,331943.0,0.5264674540259318,37107.0,82988.0,78253.0,0.5146829900583598,4735.0
2024-08-23,291135.0,265518.0,0.5230098463495212,25617.0,80703.0,147498.0,0.3536487570168404,-66795.0,372036.0,337614.0,0.5242528006763898,34422.0,86145.0,79389.0,0.5204066838232629,6756.0
2024-08-26,308522.0,251173.0,0.5512323676287978,57349.0,80516.0,146298.0,0.3549869055702029,-65782.0,364715.0,348870.0,0.5111023914460086,15845.0,79687.0,87099.0,0.4777799095847373,-7412.0
2024-08-27,325809.0,239523.0,0.5763144488548322,86286.0,83133.0,145898.0,0.362977064240212,-62765.0,345981.0,345438.0,0.5003926707249873,543.0,77426.0,101490.0,0.4327505645107201,-24064.0
2024-08-28,358331.0,224165.0,0.6151647393286821,134166.0,85564.0,144042.0,0.3726557668353614,-58478.0,305943.0,353851.0,0.4636947289608575,-47908.0,64737.0,92517.0,0.4116715632034797,-27780.0
2024-08-29,373947.0,163803.0,0.695391910739191,210144.0,83646.0,139836.0,0.3742851773297178,-56190.0,265869.0,387098.0,0.4071706533408273,-121229.0,59588.0,92313.0,0.392281815129591,-32725.0
2024-08-30,399075.0,155650.0,0.7194105187254947,243425.0,89823.0,140636.0,0.3897569632776329,-50813.0,274160.0,418679.0,0.3957052071260423,-144519.0,54467.0,102560.0,0.3468639151228769,-48093.0
2024-09-02,408720.0,175482.0,0.6996210214959894,233238.0,108170.0,140636.0,0.4347563965499224,-32466.0,289182.0,429309.0,0.4024852085829885,-140127.0,57081.0,117726.0,0.326537266814258,-60645.0
2024-09-03,415094.0,176639.0,0.701488678170729,238455.0,103103.0,151252.0,0.4053507892512433,-48149.0,294798.0,435462.0,0.4036890970339331,-140664.0,58986.0,108628.0,0.3519157110981183,-49642.0
2024-09-04,408535.0,188820.0,0.6839065547287626,219715.0,103103.0,149652.0,0.4079167573341773,-46549.0,312902.0,422885.0,0.4252616586050038,-109983.0,60075.0,123258.0,0.3276824139680254,-63183.0
2024-09-05,393437.0,184102.0,0.6812301853208181,209335.0,102894.0,164934.0,0.3841793987185806,-62040.0,312228.0,402921.0,0.4365915354702306,-90693.0,59517.0,116119.0,0.3388656084174087,-56602.0
2024-09-06,356479.0,194371.0,0.6471435054915131,162108.0,96394.0,173189.0,0.3575670572699317,-76795.0,355215.0,371888.0,0.4885346367708564,-16673.0,58761.0,127401.0,0.3156444387146678,-68640.0
2024-09-09,355666.0,199631.0,0.6404968872513268,156035.0,91725.0,158415.0,0.3666946509954426,-66690.0,330432.0,360862.0,0.4779905510535315,-30430.0,55725.0,114640.0,0.327091832242538,-58915.0
